2019-09-18 12:09:37,796  root       INFO    [Console] - Now logging under configuration
2019-09-18 12:09:37,796  root       ERROR   Failed to load substitutions file
2019-09-18 12:09:37,828  root       WARNING Missing value for [subdirs] in config, return default value False
2019-09-18 12:09:37,828  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,829  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,829  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,829  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,829  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,829  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,829  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,829  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,829  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,829  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,830  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,830  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,830  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,830  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,830  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,830  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,830  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,830  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,831  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,831  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,831  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,831  root       WARNING Missing value for [dirs] in config, return default value
2019-09-18 12:09:37,831  root       WARNING Missing value for [format] in config, return default value None
2019-09-18 12:09:37,831  root       WARNING Missing value for [encoding] in config, return default value None
2019-09-18 12:09:37,831  root       WARNING Missing value for [delete_on_start] in config, return default value False
2019-09-18 12:09:37,831  root       WARNING Missing value for [triggers_storage] in config, return default value None
2019-09-18 12:09:37,831  root       WARNING Missing value for [renderer] in config, return default value None
2019-09-18 12:09:37,832  root       WARNING 'email' section missing from bot config, using defaults
2019-09-18 12:09:37,832  root       WARNING 'triggers' section missing from client config, using defaults
2019-09-18 12:09:37,832  root       WARNING 'responder' section missing from client config, using defaults
2019-09-18 12:09:37,832  root       DEBUG   Loading Storage Factory
2019-09-18 12:09:37,832  root       DEBUG   Loading nodes from file [storage\nodes\pattern_nodes.conf]
2019-09-18 12:09:37,832  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.root.PatternRootNode]
2019-09-18 12:09:37,832  root       DEBUG   Processor path [programy.parser.pattern.nodes.root.PatternRootNode]
2019-09-18 12:09:37,833  root       DEBUG   Importing module [programy.parser.pattern.nodes.root]
2019-09-18 12:09:37,833  root       DEBUG   Instantiating class [PatternRootNode]
2019-09-18 12:09:37,833  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.word.PatternWordNode]
2019-09-18 12:09:37,834  root       DEBUG   Processor path [programy.parser.pattern.nodes.word.PatternWordNode]
2019-09-18 12:09:37,834  root       DEBUG   Importing module [programy.parser.pattern.nodes.word]
2019-09-18 12:09:37,834  root       DEBUG   Instantiating class [PatternWordNode]
2019-09-18 12:09:37,835  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.priority.PatternPriorityWordNode]
2019-09-18 12:09:37,835  root       DEBUG   Processor path [programy.parser.pattern.nodes.priority.PatternPriorityWordNode]
2019-09-18 12:09:37,835  root       DEBUG   Importing module [programy.parser.pattern.nodes.priority]
2019-09-18 12:09:37,835  root       DEBUG   Instantiating class [PatternPriorityWordNode]
2019-09-18 12:09:37,835  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.oneormore.PatternOneOrMoreWildCardNode]
2019-09-18 12:09:37,836  root       DEBUG   Processor path [programy.parser.pattern.nodes.oneormore.PatternOneOrMoreWildCardNode]
2019-09-18 12:09:37,836  root       DEBUG   Importing module [programy.parser.pattern.nodes.oneormore]
2019-09-18 12:09:37,836  root       DEBUG   Instantiating class [PatternOneOrMoreWildCardNode]
2019-09-18 12:09:37,836  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.topic.PatternTopicNode]
2019-09-18 12:09:37,836  root       DEBUG   Processor path [programy.parser.pattern.nodes.topic.PatternTopicNode]
2019-09-18 12:09:37,836  root       DEBUG   Importing module [programy.parser.pattern.nodes.topic]
2019-09-18 12:09:37,836  root       DEBUG   Instantiating class [PatternTopicNode]
2019-09-18 12:09:37,836  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.that.PatternThatNode]
2019-09-18 12:09:37,836  root       DEBUG   Processor path [programy.parser.pattern.nodes.that.PatternThatNode]
2019-09-18 12:09:37,836  root       DEBUG   Importing module [programy.parser.pattern.nodes.that]
2019-09-18 12:09:37,836  root       DEBUG   Instantiating class [PatternThatNode]
2019-09-18 12:09:37,836  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.template.PatternTemplateNode]
2019-09-18 12:09:37,836  root       DEBUG   Processor path [programy.parser.pattern.nodes.template.PatternTemplateNode]
2019-09-18 12:09:37,837  root       DEBUG   Importing module [programy.parser.pattern.nodes.template]
2019-09-18 12:09:37,837  root       DEBUG   Instantiating class [PatternTemplateNode]
2019-09-18 12:09:37,837  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.zeroormore.PatternZeroOrMoreWildCardNode]
2019-09-18 12:09:37,837  root       DEBUG   Processor path [programy.parser.pattern.nodes.zeroormore.PatternZeroOrMoreWildCardNode]
2019-09-18 12:09:37,838  root       DEBUG   Importing module [programy.parser.pattern.nodes.zeroormore]
2019-09-18 12:09:37,838  root       DEBUG   Instantiating class [PatternZeroOrMoreWildCardNode]
2019-09-18 12:09:37,838  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.set.PatternSetNode]
2019-09-18 12:09:37,838  root       DEBUG   Processor path [programy.parser.pattern.nodes.set.PatternSetNode]
2019-09-18 12:09:37,838  root       DEBUG   Importing module [programy.parser.pattern.nodes.set]
2019-09-18 12:09:37,839  root       DEBUG   Instantiating class [PatternSetNode]
2019-09-18 12:09:37,839  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.bot.PatternBotNode]
2019-09-18 12:09:37,839  root       DEBUG   Processor path [programy.parser.pattern.nodes.bot.PatternBotNode]
2019-09-18 12:09:37,839  root       DEBUG   Importing module [programy.parser.pattern.nodes.bot]
2019-09-18 12:09:37,839  root       DEBUG   Instantiating class [PatternBotNode]
2019-09-18 12:09:37,840  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.iset.PatternISetNode]
2019-09-18 12:09:37,840  root       DEBUG   Processor path [programy.parser.pattern.nodes.iset.PatternISetNode]
2019-09-18 12:09:37,840  root       DEBUG   Importing module [programy.parser.pattern.nodes.iset]
2019-09-18 12:09:37,840  root       DEBUG   Instantiating class [PatternISetNode]
2019-09-18 12:09:37,841  root       DEBUG   Pre-instantiating Pattern Node [programy.parser.pattern.nodes.regex.PatternRegexNode]
2019-09-18 12:09:37,841  root       DEBUG   Processor path [programy.parser.pattern.nodes.regex.PatternRegexNode]
2019-09-18 12:09:37,841  root       DEBUG   Importing module [programy.parser.pattern.nodes.regex]
2019-09-18 12:09:37,841  root       DEBUG   Instantiating class [PatternRegexNode]
2019-09-18 12:09:37,842  root       DEBUG   Loading nodes from file [storage\nodes\template_nodes.conf]
2019-09-18 12:09:37,842  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.base.TemplateNode]
2019-09-18 12:09:37,842  root       DEBUG   Processor path [programy.parser.template.nodes.base.TemplateNode]
2019-09-18 12:09:37,842  root       DEBUG   Importing module [programy.parser.template.nodes.base]
2019-09-18 12:09:37,844  root       DEBUG   Instantiating class [TemplateNode]
2019-09-18 12:09:37,844  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.word.TemplateWordNode]
2019-09-18 12:09:37,844  root       DEBUG   Processor path [programy.parser.template.nodes.word.TemplateWordNode]
2019-09-18 12:09:37,844  root       DEBUG   Importing module [programy.parser.template.nodes.word]
2019-09-18 12:09:37,844  root       DEBUG   Instantiating class [TemplateWordNode]
2019-09-18 12:09:37,845  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.authorise.TemplateAuthoriseNode]
2019-09-18 12:09:37,845  root       DEBUG   Processor path [programy.parser.template.nodes.authorise.TemplateAuthoriseNode]
2019-09-18 12:09:37,845  root       DEBUG   Importing module [programy.parser.template.nodes.authorise]
2019-09-18 12:09:37,845  root       DEBUG   Instantiating class [TemplateAuthoriseNode]
2019-09-18 12:09:37,845  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.rand.TemplateRandomNode]
2019-09-18 12:09:37,846  root       DEBUG   Processor path [programy.parser.template.nodes.rand.TemplateRandomNode]
2019-09-18 12:09:37,846  root       DEBUG   Importing module [programy.parser.template.nodes.rand]
2019-09-18 12:09:37,846  root       DEBUG   Instantiating class [TemplateRandomNode]
2019-09-18 12:09:37,846  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.condition.TemplateConditionNode]
2019-09-18 12:09:37,846  root       DEBUG   Processor path [programy.parser.template.nodes.condition.TemplateConditionNode]
2019-09-18 12:09:37,847  root       DEBUG   Importing module [programy.parser.template.nodes.condition]
2019-09-18 12:09:37,849  root       DEBUG   Instantiating class [TemplateConditionNode]
2019-09-18 12:09:37,849  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.srai.TemplateSRAINode]
2019-09-18 12:09:37,849  root       DEBUG   Processor path [programy.parser.template.nodes.srai.TemplateSRAINode]
2019-09-18 12:09:37,849  root       DEBUG   Importing module [programy.parser.template.nodes.srai]
2019-09-18 12:09:37,850  root       DEBUG   Instantiating class [TemplateSRAINode]
2019-09-18 12:09:37,850  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.sraix.TemplateSRAIXNode]
2019-09-18 12:09:37,850  root       DEBUG   Processor path [programy.parser.template.nodes.sraix.TemplateSRAIXNode]
2019-09-18 12:09:37,850  root       DEBUG   Importing module [programy.parser.template.nodes.sraix]
2019-09-18 12:09:37,851  root       DEBUG   Instantiating class [TemplateSRAIXNode]
2019-09-18 12:09:37,851  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.get.TemplateGetNode]
2019-09-18 12:09:37,851  root       DEBUG   Processor path [programy.parser.template.nodes.get.TemplateGetNode]
2019-09-18 12:09:37,851  root       DEBUG   Importing module [programy.parser.template.nodes.get]
2019-09-18 12:09:37,851  root       DEBUG   Instantiating class [TemplateGetNode]
2019-09-18 12:09:37,851  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.set.TemplateSetNode]
2019-09-18 12:09:37,851  root       DEBUG   Processor path [programy.parser.template.nodes.set.TemplateSetNode]
2019-09-18 12:09:37,851  root       DEBUG   Importing module [programy.parser.template.nodes.set]
2019-09-18 12:09:37,852  root       DEBUG   Instantiating class [TemplateSetNode]
2019-09-18 12:09:37,852  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.map.TemplateMapNode]
2019-09-18 12:09:37,852  root       DEBUG   Processor path [programy.parser.template.nodes.map.TemplateMapNode]
2019-09-18 12:09:37,852  root       DEBUG   Importing module [programy.parser.template.nodes.map]
2019-09-18 12:09:37,853  root       DEBUG   Instantiating class [TemplateMapNode]
2019-09-18 12:09:37,853  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.bot.TemplateBotNode]
2019-09-18 12:09:37,853  root       DEBUG   Processor path [programy.parser.template.nodes.bot.TemplateBotNode]
2019-09-18 12:09:37,853  root       DEBUG   Importing module [programy.parser.template.nodes.bot]
2019-09-18 12:09:37,853  root       DEBUG   Instantiating class [TemplateBotNode]
2019-09-18 12:09:37,853  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.think.TemplateThinkNode]
2019-09-18 12:09:37,853  root       DEBUG   Processor path [programy.parser.template.nodes.think.TemplateThinkNode]
2019-09-18 12:09:37,854  root       DEBUG   Importing module [programy.parser.template.nodes.think]
2019-09-18 12:09:37,854  root       DEBUG   Instantiating class [TemplateThinkNode]
2019-09-18 12:09:37,854  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.normalise.TemplateNormalizeNode]
2019-09-18 12:09:37,854  root       DEBUG   Processor path [programy.parser.template.nodes.normalise.TemplateNormalizeNode]
2019-09-18 12:09:37,855  root       DEBUG   Importing module [programy.parser.template.nodes.normalise]
2019-09-18 12:09:37,855  root       DEBUG   Instantiating class [TemplateNormalizeNode]
2019-09-18 12:09:37,855  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.denormalise.TemplateDenormalizeNode]
2019-09-18 12:09:37,855  root       DEBUG   Processor path [programy.parser.template.nodes.denormalise.TemplateDenormalizeNode]
2019-09-18 12:09:37,855  root       DEBUG   Importing module [programy.parser.template.nodes.denormalise]
2019-09-18 12:09:37,856  root       DEBUG   Instantiating class [TemplateDenormalizeNode]
2019-09-18 12:09:37,856  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.person.TemplatePersonNode]
2019-09-18 12:09:37,856  root       DEBUG   Processor path [programy.parser.template.nodes.person.TemplatePersonNode]
2019-09-18 12:09:37,856  root       DEBUG   Importing module [programy.parser.template.nodes.person]
2019-09-18 12:09:37,857  root       DEBUG   Instantiating class [TemplatePersonNode]
2019-09-18 12:09:37,857  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.person2.TemplatePerson2Node]
2019-09-18 12:09:37,857  root       DEBUG   Processor path [programy.parser.template.nodes.person2.TemplatePerson2Node]
2019-09-18 12:09:37,857  root       DEBUG   Importing module [programy.parser.template.nodes.person2]
2019-09-18 12:09:37,858  root       DEBUG   Instantiating class [TemplatePerson2Node]
2019-09-18 12:09:37,858  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.gender.TemplateGenderNode]
2019-09-18 12:09:37,858  root       DEBUG   Processor path [programy.parser.template.nodes.gender.TemplateGenderNode]
2019-09-18 12:09:37,858  root       DEBUG   Importing module [programy.parser.template.nodes.gender]
2019-09-18 12:09:37,859  root       DEBUG   Instantiating class [TemplateGenderNode]
2019-09-18 12:09:37,859  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.sr.TemplateSrNode]
2019-09-18 12:09:37,859  root       DEBUG   Processor path [programy.parser.template.nodes.sr.TemplateSrNode]
2019-09-18 12:09:37,859  root       DEBUG   Importing module [programy.parser.template.nodes.sr]
2019-09-18 12:09:37,860  root       DEBUG   Instantiating class [TemplateSrNode]
2019-09-18 12:09:37,860  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.id.TemplateIdNode]
2019-09-18 12:09:37,860  root       DEBUG   Processor path [programy.parser.template.nodes.id.TemplateIdNode]
2019-09-18 12:09:37,860  root       DEBUG   Importing module [programy.parser.template.nodes.id]
2019-09-18 12:09:37,861  root       DEBUG   Instantiating class [TemplateIdNode]
2019-09-18 12:09:37,861  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.size.TemplateSizeNode]
2019-09-18 12:09:37,861  root       DEBUG   Processor path [programy.parser.template.nodes.size.TemplateSizeNode]
2019-09-18 12:09:37,861  root       DEBUG   Importing module [programy.parser.template.nodes.size]
2019-09-18 12:09:37,862  root       DEBUG   Instantiating class [TemplateSizeNode]
2019-09-18 12:09:37,862  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.vocabulary.TemplateVocabularyNode]
2019-09-18 12:09:37,862  root       DEBUG   Processor path [programy.parser.template.nodes.vocabulary.TemplateVocabularyNode]
2019-09-18 12:09:37,862  root       DEBUG   Importing module [programy.parser.template.nodes.vocabulary]
2019-09-18 12:09:37,862  root       DEBUG   Instantiating class [TemplateVocabularyNode]
2019-09-18 12:09:37,863  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.eval.TemplateEvalNode]
2019-09-18 12:09:37,863  root       DEBUG   Processor path [programy.parser.template.nodes.eval.TemplateEvalNode]
2019-09-18 12:09:37,863  root       DEBUG   Importing module [programy.parser.template.nodes.eval]
2019-09-18 12:09:37,864  root       DEBUG   Instantiating class [TemplateEvalNode]
2019-09-18 12:09:37,864  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.explode.TemplateExplodeNode]
2019-09-18 12:09:37,864  root       DEBUG   Processor path [programy.parser.template.nodes.explode.TemplateExplodeNode]
2019-09-18 12:09:37,864  root       DEBUG   Importing module [programy.parser.template.nodes.explode]
2019-09-18 12:09:37,865  root       DEBUG   Instantiating class [TemplateExplodeNode]
2019-09-18 12:09:37,865  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.implode.TemplateImplodeNode]
2019-09-18 12:09:37,865  root       DEBUG   Processor path [programy.parser.template.nodes.implode.TemplateImplodeNode]
2019-09-18 12:09:37,865  root       DEBUG   Importing module [programy.parser.template.nodes.implode]
2019-09-18 12:09:37,866  root       DEBUG   Instantiating class [TemplateImplodeNode]
2019-09-18 12:09:37,866  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.program.TemplateProgramNode]
2019-09-18 12:09:37,866  root       DEBUG   Processor path [programy.parser.template.nodes.program.TemplateProgramNode]
2019-09-18 12:09:37,866  root       DEBUG   Importing module [programy.parser.template.nodes.program]
2019-09-18 12:09:37,866  root       DEBUG   Instantiating class [TemplateProgramNode]
2019-09-18 12:09:37,866  root       DEBUG   Pre-instantiating Template Node [programy.parser.template.nodes.lowercase.TemplateLowercaseNode]
2019-09-18 12:09:37,866  root       DEBUG   Processor path [programy.parser.template.nodes.lowercase.TemplateLowercaseNode]
2019-09-18 12:09:37,866  root       DEBUG   Importing module [programy.parser.template.nodes.lowercase]
